iteration,chain,parameters[1],parameters[81],parameters[161],parameters[241],parameters[321]
9920,1,0.6876389012234282,0.3151603502644484,0.1570532491960522,1.7202722585818642,-1.0945359551799878
9921,1,0.88269345721068,0.2996416851535248,0.15899405611276657,1.7302656144103308,-1.0738048538097416
9922,1,1.0650140340256642,0.5078354216162105,-0.07510848468102846,1.2591456668522507,-1.099737638254214
9923,1,1.2294926868308644,0.1691252620690141,0.10891038511734669,0.9925782091862232,-1.1671263171807724
9924,1,1.2010465719315317,0.12042929234656698,-0.09466041449545004,0.9049353219766358,-1.1398549602294392
9925,1,1.2421891722770275,0.18653733216063326,-0.23307197313694705,0.7973023723141095,-1.128437778924494
9926,1,1.1284593426002496,-0.3667253194487688,-0.12038075161989761,1.21682514512903,-1.0958398360723487
9927,1,1.1654153713331024,-0.3646592421510691,-0.07956268845607246,1.3354386440501527,-1.089703508529736
9928,1,1.1762754164624873,-0.44848806083712395,-0.08900942060400965,1.321301612848177,-1.096427401135103
9929,1,0.9740934736301269,-0.8619429945599779,-0.23716782327292993,1.216996707996226,-1.1002658723892194
9930,1,0.6234250458463327,-0.4489359497610093,-0.48476144243874386,1.3238109212838693,-1.0921136500757778
9931,1,0.8565208070616963,-0.2785207999979864,-0.600707334410985,1.1670914702172754,-1.1087190655980612
9932,1,0.85343195009586,-0.5399293628099558,-0.668362448170255,1.261287271423233,-1.0852906436485217
9933,1,0.8790745616822785,-0.6450878360321428,-0.7686144961067202,1.754335091728414,-1.0053006615598874
9934,1,1.0242007456554274,-0.4679007121844077,-0.7281811378255499,1.6538440638265075,-1.020221233974409
9935,1,1.0058659752204984,-0.5518236326691607,-0.4957100438732937,1.6677353691584442,-1.028584899172746
9936,1,1.0652491614430684,-0.38532488783671964,-0.5424577182640065,1.9274915817067884,-1.0069813670239651
9937,1,1.0517873897339562,-0.5282009987428885,-0.50475921596895,1.866728029439257,-1.0007018643606733
9938,1,1.1456395372012216,-0.7292799036766762,-0.6104968009413421,1.9717917800496,-1.0074968830136652
9939,1,1.0285631919426674,-0.6337756331824078,-0.8260745450318601,1.6774164982826072,-1.0071461097906602
9940,1,0.9555045447138646,-0.37112552037303254,-0.7445370325449917,1.6309733423984558,-0.9906335995395417
9941,1,0.65208547329026,-0.4431646318046776,-0.6269491706082371,1.7247491764370548,-0.9720676246299854
9942,1,0.6768521785431602,-0.44860635948966454,-0.4511327280241624,1.8490289166263103,-0.9828107584085646
9943,1,0.5978832159481675,-0.7258473717601562,-0.3795824936303803,1.9276690829760659,-1.0156277902281514
9944,1,0.6835082475665925,-0.562471825709576,-0.38865795474811815,1.9439524473519436,-1.0211523022431568
9945,1,0.48865824578925,-0.5421985968464856,-0.46894371734891077,1.79608235930027,-1.032303909914234
9946,1,0.5689175377370159,-0.5416021405153449,-0.5099110967385982,1.7602962188912818,-1.0405142831068488
9947,1,0.2142142845354401,-0.0802205064028095,-0.42708254951554575,1.338515842875337,-1.0723918928793637
9948,1,0.20087850802836998,-0.032769942689616645,-0.07931743846700501,1.621638328387916,-1.0094935238462341
9949,1,0.2639787615803002,-0.07782863631094533,0.07143505085625329,1.5538282251467639,-1.011574641065417
9950,1,0.3064166277518047,-0.417558652440484,0.1862163111723253,1.323535694307791,-0.9932953786513466
9951,1,0.3059708326824565,-0.3263009338427555,0.1753610757377456,1.434978021658684,-1.003129026516456
9952,1,0.18884372260818194,-0.5019407448979546,0.13493075211024536,1.7731731454710598,-1.0193507729139735
9953,1,0.15411153690191692,-0.45739757488767585,0.07183552225399915,1.8466181905262575,-0.9829835739903632
9954,1,0.17140251899325631,-0.4741114241461855,0.03397471366479208,1.8671696329750889,-0.9920020130302394
9955,1,0.2554967272891438,-0.2635900569744641,0.13253733236301996,1.6150112551866997,-0.9393047286044373
9956,1,0.0328625204052376,-0.5397648819113886,0.37028341120674774,1.464536226620417,-0.9292809643611869
9957,1,0.15044999810575455,-1.271133910074211,0.46201536420702793,1.6665308289392915,-0.9365064424305904
9958,1,0.19673586734318574,-0.6808964799150674,0.43047845170787286,1.5683645920851086,-0.9045392839859417
9959,1,0.2572345205672481,-0.4892534272947576,0.6237597158487577,1.2815032339780148,-0.9094701022475337
9960,1,0.2560696303744844,-0.45693073869878426,0.6156613403558622,1.329174613171715,-0.9116965886080246
9961,1,0.26326209910548687,-0.5144724150266818,0.4574400489822683,1.6400226422411763,-0.9277242895860391
9962,1,0.424658485161013,-0.5064869214650032,0.33279164525051247,1.8056261237742774,-0.9322835881849368
9963,1,0.46033700459034677,-0.5327858968171949,0.37414299109517996,1.2555394139551526,-0.9407814594284097
9964,1,0.5678639410049072,-0.6100851846599871,0.2932525111385831,1.1955960010792916,-0.937362009733398
9965,1,0.2845246686994437,-0.44544126769027625,-0.10163065817659918,1.4406690875084596,-0.9941486258039038
9966,1,0.2922597768939111,-0.5300707163179944,-0.21691875102560448,1.5558447414900907,-0.9879080754845715
9967,1,0.006742962409536049,-0.6064927248849044,-0.7095324613465572,1.5522579388513797,-0.9524309285522329
9968,1,0.0947999453765304,-0.33105256848880726,-0.6207827658556717,1.5985222422023477,-0.8881300146593296
9969,1,0.19729247621467896,-0.26737143951095294,-0.6898772233804864,1.398457400210043,-0.9204269173638414
9970,1,0.04526092662761497,-0.7587541516906492,-0.5734440341946399,1.3536766040001493,-0.9522754322788738
9971,1,0.04049160003871624,-0.7055397840360397,-0.4281479145560265,1.8165490072680546,-1.0016912936944082
9972,1,-0.1013831311898454,-0.8092757983816267,-0.4972969731628841,1.748934366191878,-1.0124434756132588
9973,1,0.06687516206394027,-0.6022738753857664,-0.40380654689639145,1.7344413563138918,-0.9833484194587905
9974,1,0.007882961069634419,-0.6666431684706344,-0.4381690328292623,1.77859344345515,-0.9841687146813846
9975,1,0.43193868314266975,-0.9864328290283393,-0.17696338934480896,1.648790657423646,-0.9292217811342169
9976,1,0.6046710385608384,-0.8339967662429034,-0.27453361545210664,1.8651476514910645,-0.9789568541950339
9977,1,0.5570366937698352,-0.9213497294222021,-0.22997856870166,1.8969244116196644,-0.9742123259143615
9978,1,0.6945713227117866,-0.7761709995901797,-0.34123723653969934,1.6648314729305194,-0.9554215637835702
9979,1,0.6380751299685276,-0.8040821108192368,-0.38276820772489006,1.7026444114010384,-0.9633843580490214
9980,1,0.6332481538058087,-0.7161924723302078,-0.22113519782295082,1.785520474125917,-1.0425042226092327
9981,1,0.5864085731204082,-0.5143627900014898,-0.00684759734345042,1.52159127110609,-1.0558751848794028
9982,1,0.767963257026729,-0.5833068476533164,0.13304044759554634,1.4876008803816947,-1.0635197955076583
9983,1,0.390757091870956,-0.8404262872796112,0.29335874016026925,1.297545528679348,-1.0740373174160536
9984,1,0.36672104210590384,-0.9706894153959614,0.30398029055814063,1.249201828876298,-1.086123268910871
9985,1,0.38092418171783504,-0.9976297587324232,0.3176333716217142,1.559681210582805,-1.0469425994760622
9986,1,0.39856011050276835,-0.9253688069738153,0.20496291576350753,1.467485032031255,-1.0624578646573961
9987,1,0.2067071982197361,-1.077280917503878,0.05524687261740395,1.577706800635266,-1.0511645778855325
9988,1,0.4375086061470514,-0.867591768919985,-0.1072207341767057,1.810043867657564,-1.065862303713024
9989,1,-0.15806084113178284,-0.9844641512104131,-0.07201601812812668,1.9888884503694675,-1.035107994738715
9990,1,-0.1895427948408835,-1.080686199332136,-0.18620035419126374,1.5005399554869092,-1.05559227664949
9991,1,-0.5947633669163155,-0.7720407446889748,0.011652815231883325,1.8906856317475047,-1.0051024026090067
9992,1,-0.5297257045364349,-0.6253268670926682,0.19572619022554652,1.8897565735045279,-0.9828946533789761
9993,1,-0.5951582430885257,-0.6832619875308056,0.2704282885959992,1.7639591858083725,-0.9847189845736743
9994,1,-0.48000730045417844,-0.7874294477237863,0.22398701857253467,1.7423402145061908,-0.9735340269571661
9995,1,-0.8393092449944972,-0.440058821633014,0.21993238991298014,1.6122117502862838,-0.9506252572176019
9996,1,-0.644985211258775,-0.32569430606941174,0.10968211455925465,1.867149089076502,-0.9591253820232952
9997,1,-0.6014654492165631,-0.2852164346887105,-0.04570183035702006,1.7895009418765848,-0.9581592013303306
9998,1,-0.2954824025365405,-0.021806631415517773,-0.23746769967205994,1.707320725919643,-0.9633590474726782
9999,1,-0.21006987777452715,-0.08171809514738725,-0.15336189185552285,1.7814271550261376,-0.9655313770418049
10000,1,0.0727405070937431,-0.08503857283062988,-0.19438425477142066,1.7364238786650636,-0.9576865017115046
10001,1,-0.15166364958632417,-0.3433562083263273,-0.27416761798264433,1.7380393820157232,-0.9719670895259301
10002,1,-0.18822538243202516,-0.1396134561410915,-0.23843581536806893,1.9099475549599987,-1.0239119506575023
10003,1,-0.25065458266326274,-0.5041380966223649,-0.13744133296902725,1.3161087738624897,-1.0393098016566946
10004,1,-0.12240050019185451,-0.5573442259585362,-0.0840310426541573,1.1608106130644698,-1.044840487486703
10005,1,-0.10133817240097062,-0.4510869699622677,-0.2198969229111758,0.9785163040149402,-1.0494070549962795
10006,1,-0.07772280667300646,-0.4849454239239253,-0.04814514078467512,0.8876298119181184,-1.0484835995055386
10007,1,-0.06241000000829318,-0.5140657104197799,-0.02398176599340076,0.8871445647991482,-1.048898800332561
10008,1,-0.03867217326570215,-0.52307535495692,0.05784965525536422,0.742416735040037,-1.1133169761201283
10009,1,-0.13330561032166596,-0.4998577426165199,0.155660622940122,0.4935793455684865,-1.116388557840838
10010,1,-0.2701247693878033,-0.6879297726904942,0.18156800661079955,0.5883419821563934,-1.1473039969214365
10011,1,0.18122887025074322,-0.7730075983149651,0.424565241570429,0.46689924071854755,-1.135775573242656
10012,1,0.1840023364823062,-0.779062585549624,0.42398137500197586,0.4496862607911364,-1.1352009540247874
10013,1,0.09496798020661211,-0.9104825252520242,0.5564896313964756,0.7176399055816979,-1.1145767080648243
10014,1,0.19595756295352396,-0.781190087096979,0.6778859617384241,0.42661339075713656,-1.1296037145342968
10015,1,0.24394948205485076,-0.8940389198971637,0.6177459209962828,0.5408632195494917,-1.1062790540359486
10016,1,0.27825772888385086,-0.9559475508759213,0.5228047659096298,0.3993928591325943,-1.1109784095170356
10017,1,0.3539653126823943,-1.1353280491349205,0.6467351947135819,0.21856878450977035,-1.0574588706753858
10018,1,0.3346894067992428,-1.2819520370490642,0.7412723117440521,0.12759496691011174,-1.071897266661382
10019,1,0.30905730288236477,-1.1384729630445303,0.6860124543822775,0.10138788945335019,-1.0819978979919755
10020,1,0.12881552031633425,-1.2795033333985166,0.6523289337346102,0.10386913955219958,-1.1217668300012302
10021,1,0.17385406075660734,-1.4387056492459915,1.0768253496036762,0.23603973824567814,-1.1475680382852245
10022,1,0.16276022086566405,-1.4402211777043354,1.0437891284876202,0.26945469085507934,-1.158429006968903
10023,1,0.27220173779039886,-1.5612237700803802,1.0790495516625163,0.33791841997461664,-1.159260814761021
10024,1,0.21479900313412834,-1.4605540190600614,0.9595619247550929,0.24782949953789568,-1.1538235580687763
10025,1,0.22983444663003127,-1.4350216562003306,0.9901708735572304,0.26204679557700344,-1.1565340430396287
10026,1,0.16400898015485488,-1.3969594520707487,0.8586942652321058,0.3327981504264855,-1.1466551456963272
10027,1,0.34495893424675506,-1.3858785989906146,1.0655002241756313,-0.24730559877703318,-1.1710469219429696
10028,1,0.32276262019666874,-1.3655754512736278,1.0128518309105674,-0.074814729500206,-1.16378161734337
10029,1,0.29574094587911526,-1.3778559248500366,1.001628275313995,-0.10910595080960953,-1.1639744193006374
10030,1,0.6799868920921468,-1.1442505682926651,0.8525809939429555,-0.03647081655869893,-1.096037170684714
10031,1,1.047073249468537,-1.2451872087219116,0.7959531698582233,-0.03789690543711032,-1.0697257329776149
10032,1,1.061288987731569,-0.9720999876151141,0.5895936958994252,-0.10860544112863908,-1.0599161149382728
10033,1,1.0102318462319326,-0.9217706364426337,0.6198871256285097,0.025051389152476202,-1.0604173758094029
10034,1,0.9310997060451165,-1.043216588681011,0.547966914095616,0.31160574331207314,-1.1129004704273628
10035,1,0.8769730360459667,-1.0509086582524771,0.6833867238377008,0.28991128726756016,-1.1245813935656888
10036,1,0.872363704382007,-1.0888756410332963,0.7108643156726179,0.3073545876859163,-1.1226613400599201
10037,1,1.02004326203863,-0.8593183505756351,0.451357460742984,0.3310260190143366,-1.0899377630234381
10038,1,1.2679873037812812,-0.9547376296202579,0.3592671736935989,0.2640149222201562,-1.0546139895664723
10039,1,1.2538035392005924,-0.913575912823592,0.321387796564846,0.45975417008587616,-1.0590478240949333
10040,1,1.4531997200376578,-0.9683453416911668,0.33414270258875123,0.456495067043127,-1.0636915601968537
10041,1,0.906733334267738,-0.9883950892367676,0.25546526172742917,0.5380604678098426,-1.0464348504328251
10042,1,1.093381877235811,-0.9917177979328663,0.107435238798571,0.08642558741321114,-1.0600102167063752
10043,1,1.1556110419448444,-1.0109496747655038,0.025535187867637994,0.24642562715480507,-0.997173859966714
10044,1,1.4126333084727591,-0.9009525115971996,-0.1975224501851107,-0.0020404662726651204,-0.967413179073077
10045,1,1.444723063581234,-0.8556530656750123,-0.2811532890074692,0.33220700305316214,-1.0027484032050629
10046,1,1.4520151909988535,-0.8424397871897392,-0.2833664839976485,0.2562927141777259,-1.0101435018005671
10047,1,1.2954304869378206,-1.148891992306446,0.03791193256780724,-0.08240496531412204,-1.002732607306844
10048,1,1.4103382609197064,-0.8574769505097141,0.37190629989864504,-0.08391810040382297,-0.9710721210959721
10049,1,1.4039028711184482,-0.928730451211441,0.46011791863194146,-0.21276871370300723,-0.9683320993038452
10050,1,1.3079798026123421,-0.9611879055235165,0.2252340937699784,0.1603120359373561,-0.9272383188710152
10051,1,1.2966763721406942,-0.819094734130217,0.1223551585444318,0.12035481299038607,-0.9206607976371591
10052,1,1.191940531240505,-0.8522300945578271,0.1600100846952468,-0.023647026389331516,-0.9069870542030684
10053,1,1.210401613364472,-0.7236555192232279,0.22022756746813932,-0.11964859118357866,-0.918328168049971
10054,1,1.255579679656762,-0.8847152443811984,-0.031152212459974623,0.6061252712655465,-0.9121614889083087
10055,1,1.3555522374423181,-0.8726659231211072,0.09108943426225746,0.263624435017915,-0.8604375618010217
10056,1,1.478751106063344,-0.6580394583807664,0.17751949911031925,0.4362341493953386,-0.858175088438603
10057,1,1.4090759608760473,-0.7351622636140511,0.10330709956704721,0.7396793213657189,-0.8860671320969887
10058,1,1.5048320334526157,-0.7110752554394888,-0.0732350488188289,0.24165299503886328,-0.867557372637233
10059,1,1.6301830651195848,-0.8667019921908345,-0.15631225801340032,0.28949657935076384,-0.8591176617306221
10060,1,1.6228584162916202,-1.009639921119848,-0.24208133100884183,0.420440169750479,-0.8760578268515801
10061,1,1.568274618840496,-0.8982635668463433,-0.30386462173303114,0.36849082381734705,-0.8526590004152972
10062,1,1.365850082674424,-0.9845671661361145,-0.1593704111782726,0.4587303698963762,-0.877528813326715
10063,1,1.2324333471156201,-1.072948635253282,-0.14012360358454742,0.39008096346452115,-0.8961884464666369
10064,1,1.2224995664472225,-1.1216519686112847,-0.2388143097254481,0.5517618162197967,-0.9040667026665113
10065,1,1.088227764189621,-1.3674529472158474,-0.14897475936821877,0.5131584233429503,-0.9283936010374279
10066,1,1.1213328652131769,-1.3351648744715476,-0.11782894020739816,0.516309953891082,-0.9260404450182503
10067,1,1.2351743691978692,-1.4449378523293475,-0.1761253232020661,0.4909563645315596,-0.9058840188721741
10068,1,1.2158698906738552,-1.4190095946553143,-0.14253078803908403,0.4270815166561844,-0.8933337213419474
10069,1,1.3127131614197531,-1.73433449671445,-0.13308630489605747,0.24476381729852384,-0.903737998254486
10070,1,1.0803716821068827,-1.4129700228418924,-0.2890806329230635,-0.18107358767264237,-0.89580368516417
10071,1,1.0722095056325944,-1.3292660653574184,-0.1984746244303217,0.37230448644002206,-0.8967113138173984
10072,1,1.2784243114778313,-1.3812739363376036,-0.38582429954853165,0.44546360720870387,-0.939361699981826
10073,1,1.2888528508765364,-1.3789254791986516,-0.3870791267633351,0.4031777181492795,-0.9312152514003912
10074,1,1.2923283850046423,-1.3369043724446408,-0.3994508778544534,0.36107395591528607,-0.9083556199742069
10075,1,1.4697057179564947,-1.459651526517106,-0.32391540283988396,0.25813607599322397,-0.9019296060229416
10076,1,1.463593214602676,-1.5668981406128923,-0.28837759166332205,0.18522807557003632,-0.8939267485128499
10077,1,1.1994810824084685,-1.6802928274842925,-0.12163764490810419,0.19781815459597776,-0.8832246659976895
10078,1,1.124571260029261,-1.605170147580122,-0.006101047861108216,0.1850016803397235,-0.9028509454355469
